idx,id,bbox
1,/home/ubuntu/dlcv_final/skull/train/H1_00000005_00000490/H1_00000005_00000490_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000005_00000490/H1_00000005_00000490_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000005_00000490/H1_00000005_00000490_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000005_00000490/H1_00000005_00000490_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000005_00000490/H1_00000005_00000490_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000005_00000490/H1_00000005_00000490_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000005_00000490/H1_00000005_00000490_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000005_00000490/H1_00000005_00000490_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000005_00000490/H1_00000005_00000490_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000005_00000490/H1_00000005_00000490_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000003.npy,0 0.33984375 0.796875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000003.npy,0 0.341796875 0.8203125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000004.npy,0 0.353515625 0.83984375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000005.npy,0 0.361328125 0.861328125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000006.npy,0 0.376953125 0.87109375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000007.npy,0 0.3828125 0.876953125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000008.npy,0 0.390625 0.876953125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000009.npy,0 0.404296875 0.87890625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000010.npy,0 0.408203125 0.890625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000011.npy,0 0.41015625 0.908203125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000011.npy,0 0.419921875 0.87890625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000012.npy,0 0.4140625 0.9140625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000012.npy,0 0.423828125 0.896484375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000013.npy,0 0.423828125 0.9140625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000013.npy,0 0.435546875 0.8984375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000014.npy,0 0.435546875 0.9140625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000014.npy,0 0.443359375 0.89453125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000015.npy,0 0.44140625 0.91015625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000015.npy,0 0.455078125 0.89453125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000010_00000364/H1_00000010_00000364_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000025.npy,0 0.328125 0.509765625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000026.npy,0 0.345703125 0.53515625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000014_00000148/H1_00000014_00000148_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000002.npy,0 0.734375 0.40234375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000002.npy,0 0.7578125 0.4453125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000003.npy,0 0.7265625 0.375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000004.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000005.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000006.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000007.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000008.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000009.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000010.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000011.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000012.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000013.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000014.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000028.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000018_00000665/H1_00000018_00000665_00000029.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000002.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000003.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000004.npy,0 0.7890625 0.43359375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000005.npy,0 0.80078125 0.458984375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000005.npy,0 0.8046875 0.45703125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000006.npy,0 0.818359375 0.45703125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000006.npy,0 0.818359375 0.458984375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000007.npy,0 0.8359375 0.466796875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000008.npy,0 0.84375 0.47265625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000008.npy,0 0.84375 0.474609375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000009.npy,0 0.84765625 0.48046875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000009.npy,0 0.849609375 0.48046875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000010.npy,0 0.8515625 0.484375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000010.npy,0 0.853515625 0.484375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000011.npy,0 0.853515625 0.478515625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000012.npy,0 0.8515625 0.478515625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000012.npy,0 0.853515625 0.478515625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000013.npy,0 0.8515625 0.482421875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000013.npy,0 0.853515625 0.48046875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000014.npy,0 0.85546875 0.4765625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000015.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000020.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000021.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000022.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000023.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000024.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000025.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000026.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000023_00000989/H1_00000023_00000989_00000027.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000001.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000002.npy,0 0.30859375 0.4140625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000002.npy,0 0.33203125 0.412109375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000002.npy,0 0.357421875 0.408203125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000002.npy,0 0.380859375 0.41015625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000003.npy,0 0.291015625 0.421875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000003.npy,0 0.3125 0.41796875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000003.npy,0 0.337890625 0.4140625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000003.npy,0 0.36328125 0.41015625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000004.npy,0 0.271484375 0.43359375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000004.npy,0 0.291015625 0.4296875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000005.npy,0 0.265625 0.44140625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000006.npy,0 0.25 0.455078125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000007.npy,0 0.236328125 0.46484375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000008.npy,0 0.232421875 0.474609375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000009.npy,0 0.228515625 0.484375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000010.npy,0 0.224609375 0.49609375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000011.npy,0 0.22265625 0.51171875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000012.npy,0 0.21875 0.5234375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000013.npy,0 0.220703125 0.53515625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000014.npy,0 0.22265625 0.546875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000015.npy,0 0.22265625 0.5546875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000016.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000017.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000018.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000019.npy,
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000020.npy,0 0.734375 0.375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000020.npy,0 0.75 0.361328125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000021.npy,0 0.26953125 0.5703125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000021.npy,0 0.724609375 0.3828125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000021.npy,0 0.740234375 0.375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000022.npy,0 0.29296875 0.5703125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000022.npy,0 0.712890625 0.41015625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000022.npy,0 0.728515625 0.396484375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000023.npy,0 0.306640625 0.5625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000023.npy,0 0.703125 0.4296875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000023.npy,0 0.716796875 0.416015625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000024.npy,0 0.306640625 0.5625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000024.npy,0 0.326171875 0.55859375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000024.npy,0 0.34765625 0.55078125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000024.npy,0 0.685546875 0.470703125 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000024.npy,0 0.697265625 0.458984375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000024.npy,0 0.70703125 0.443359375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000025.npy,0 0.33984375 0.5234375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000025.npy,0 0.359375 0.515625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000025.npy,0 0.37890625 0.50390625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000025.npy,0 0.6328125 0.451171875 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000025.npy,0 0.65625 0.4609375 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000025.npy,0 0.677734375 0.462890625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000026.npy,0 0.369140625 0.509765625 0.03125 0.03125
1,/home/ubuntu/dlcv_final/skull/train/H1_00000024_00000305/H1_00000024_00000305_00000026.npy,0 0.388671875 0.498046875 0.03125 0.03125
